item,truth
2998,264
2999,516
3000,836
3001,964
3002,689
3003,519
3004,764
3005,950
3006,3
3007,841
3008,330
3009,246
3010,265
3011,862
3012,876
3013,469
3014,837
3015,975
3016,513
3017,801
3018,390
3019,544
3020,543
3021,390
3022,799
3023,308
3024,429
3025,913
3026,669
3027,692
3028,66
3029,208
3030,173
3031,329
3032,65
3033,826
3034,876
3035,265
3036,703
3037,537
3038,517
3039,848
3040,249
3041,754
3042,865
3043,435
3044,444
3045,838
3046,317
3047,824
3048,619
3049,270
3050,879
3051,431
3052,516
3053,673
3054,183
3055,525
3056,666
3057,735
3058,228
3059,534
3060,524
3061,971
3062,682
3063,837
3064,369
3065,650
3066,598
3067,860
3068,839
3069,67
3070,749
3071,609
3072,892
3073,534
3074,306
3075,504
3076,889
3077,114
3078,939
3079,480
3080,961
3081,818
3082,817
3083,848
3084,830
3085,846
3086,844
3087,873
3088,538
3089,923
3090,721
3091,464
3092,681
3093,791
3094,39
3095,612
3096,689
3097,733
3098,349
3099,248
3100,168
3101,784
3102,201
3103,536
3104,619
3105,32
3106,526
3107,595
3108,40
3109,303
3110,426
3111,884
3112,930
3113,655
3114,151
3115,377
3116,695
3117,173
3118,310
3119,552
3120,383
3121,58
3122,551
3123,838
3124,67
3125,295
3126,358
3127,643
3128,905
3129,266
3130,142
3131,443
3132,631
3133,447
3134,914
3135,724
3136,265
3137,473
3138,854
3139,683
3140,155
3141,772
3142,427
3143,180
3144,978
3145,167
3146,589
3147,519
3148,412
3149,60
3150,542
3151,244
3152,921
3153,964
3154,692
3155,931
3156,638
3157,585
3158,664
3159,665
3160,668
3161,300
3162,459
3163,848
3164,52
3165,596
3166,30
3167,691
3168,287
3169,976
3170,898
3171,960
3172,235
3173,709
3174,523
3175,776
3176,578
3177,445
3178,405
3179,419
3180,651
3181,968
3182,282
3183,549
3184,499
3185,265
3186,695
3187,227
3188,599
3189,930
3190,190
3191,462
3192,523
3193,895
3194,675
3195,608
3196,858
3197,610
3198,961
3199,493
3200,101
3201,457
3202,447
3203,582
3204,78
3205,602
3206,881
3207,710
3208,857
3209,496
3210,871
3211,373
3212,699
3213,418
3214,885
3215,478
3216,765
3217,693
3218,836
3219,911
3220,826
3221,872
3222,702
3223,473
3224,684
3225,477
3226,238
3227,484
3228,57
3229,445
3230,725
3231,538
3232,689
3233,124
3234,546
3235,532
3236,414
3237,837
3238,250
3239,311
3240,751
3241,652
3242,23
3243,813
3244,928
3245,377
3246,269
3247,10
3248,862
3249,367
3250,969
3251,492
3252,237
3253,737
3254,881
3255,222
3256,656
3257,702
3258,954
3259,974
3260,400
3261,185
3262,377
3263,423
3264,846
3265,605
3266,836
3267,348
3268,36
3269,366
3270,97
3271,70
3272,165
3273,151
3274,516
3275,488
3276,587
3277,943
3278,445
3279,198
3280,925
3281,424
3282,309
3283,243
3284,977
3285,911
3286,725
3287,386
3288,910
3289,592
3290,601
3291,446
3292,524
3293,385
3294,855
3295,385
3296,416
3297,764
3298,949
3299,318
3300,907
3301,271
3302,26
3303,787
3304,409
3305,692
3306,432
3307,358
3308,316
3309,919
3310,290
3311,706
3312,406
3313,769
3314,240
3315,622
3316,348
3317,173
3318,186
3319,961
3320,6
3321,660
3322,949
3323,868
3324,587
3325,505
3326,34
3327,684
3328,650
3329,975
3330,482
3331,464
3332,577
3333,618
3334,670
3335,117
3336,391
3337,689
3338,429
3339,395
3340,0
3341,834
3342,975
3343,327
3344,671
3345,855
3346,623
3347,902
3348,633
3349,370
3350,836
3351,827
3352,504
3353,620
3354,918
3355,96
3356,446
3357,526
3358,608
3359,979
3360,898
3361,781
3362,123
3363,909
3364,594
3365,876
3366,633
3367,608
3368,501
3369,782
3370,953
3371,524
3372,526
3373,607
3374,703
3375,977
3376,754
3377,490
3378,851
3379,623
3380,427
3381,762
3382,188
3383,33
3384,162
3385,522
3386,599
3387,21
3388,124
3389,930
3390,869
3391,681
3392,601
3393,846
3394,772
3395,568
3396,211
3397,54
3398,33
3399,839
3400,121
3401,805
3402,898
3403,248
3404,4
3405,660
3406,899
3407,73
3408,584
3409,293
3410,54
3411,381
3412,610
3413,46
3414,896
3415,866
3416,556
3417,151
3418,817
3419,769
3420,52
3421,599
3422,539
3423,531
3424,907
3425,884
3426,655
3427,501
3428,623
3429,474
3430,656
3431,199
3432,461
3433,976
3434,708
3435,999
3436,478
3437,605
3438,600
3439,85
3440,549
3441,693
3442,415
3443,221
3444,687
3445,70
3446,484
3447,901
3448,414
3449,271
3450,656
3451,697
3452,731
3453,681
3454,861
3455,464
3456,487
3457,852
3458,488
3459,485
3460,745
3461,981
3462,842
3463,105
3464,40
3465,680
3466,757
3467,267
3468,696
3469,632
3470,735
3471,485
3472,963
3473,232
3474,415
3475,482
3476,966
3477,493
3478,431
3479,911
3480,811
3481,975
3482,751
3483,481
3484,775
3485,414
3486,312
3487,485
3488,101
3489,757
3490,844
3491,499
3492,958
3493,477
3494,985
3495,930
3496,838
3497,733
3498,635
3499,875
3500,665
3501,161
3502,623
3503,602
3504,356
3505,967
3506,381
3507,185
3508,852
3509,925
3510,633
3511,524
3512,328
3513,761
3514,624
3515,996
3516,412
3517,799
3518,474
3519,445
3520,341
3521,444
3522,943
3523,357
3524,665
3525,879
3526,799
3527,473
3528,50
3529,670
3530,381
3531,748
3532,999
3533,619
3534,221
3535,601
3536,657
3537,639
3538,445
3539,804
3540,504
3541,446
3542,837
3543,907
3544,976
3545,374
3546,706
3547,264
3548,632
3549,960
3550,600
3551,383
3552,541
3553,240
3554,409
3555,694
3556,969
3557,292
3558,862
3559,183
3560,450
3561,663
3562,633
3563,485
3564,917
3565,590
3566,533
3567,469
3568,799
3569,438
3570,869
3571,787
3572,207
3573,830
3574,921
3575,308
3576,116
3577,526
3578,773
3579,526
3580,200
3581,797
3582,931
3583,896
3584,407
3585,591
3586,470
3587,598
3588,501
3589,755
3590,879
3591,556
3592,252
3593,478
3594,885
3595,577
3596,828
3597,415
3598,752
3599,507
3600,664
3601,41
3602,358
3603,515
3604,464
3605,876
3606,409
3607,860
3608,888
3609,902
3610,209
3611,353
3612,796
3613,981
3614,638
3615,617
3616,832
3617,730
3618,464
3619,384
3620,481
3621,101
3622,272
3623,374
3624,488
3625,931
3626,231
3627,246
3628,615
3629,633
3630,513
3631,506
3632,898
3633,358
3634,315
3635,843
3636,555
3637,710
3638,443
3639,776
3640,217
3641,596
3642,415
3643,541
3644,926
3645,627
3646,551
3647,449
3648,923
3649,360
3650,982
3651,499
3652,710
3653,837
3654,954
3655,842
3656,961
3657,184
3658,68
3659,793
3660,52
3661,192
3662,672
3663,673
3664,337
3665,710
3666,574
3667,802
3668,498
3669,791
3670,862
3671,981
3672,655
3673,677
3674,826
3675,163
3676,954
3677,830
3678,903
3679,212
3680,973
3681,867
3682,673
3683,906
3684,968
3685,740
3686,925
3687,250
3688,424
3689,798
3690,889
3691,85
3692,657
3693,390
3694,879
3695,967
3696,975
3697,702
3698,847
3699,999
3700,482
3701,909
3702,386
3703,658
3704,38
3705,486
3706,883
3707,528
3708,868
3709,639
3710,718
3711,907
3712,758
3713,73
3714,647
3715,854
3716,63
3717,743
3718,254
3719,883
3720,832
3721,389
3722,819
3723,482
3724,493
3725,937
3726,671
3727,919
3728,68
3729,694
3730,122
3731,830
3732,823
3733,815
3734,975
3735,142
3736,470
3737,278
3738,411
3739,968
3740,514
3741,767
3742,733
3743,66
3744,368
3745,810
3746,409
3747,883
3748,584
3749,240
3750,436
3751,784
3752,705
3753,436
3754,664
3755,229
3756,549
3757,268
3758,968
3759,972
3760,834
3761,638
3762,526
3763,223
3764,846
3765,608
3766,248
3767,714
3768,741
3769,265
3770,815
3771,703
3772,441
3773,241
3774,581
3775,415
3776,755
3777,36
3778,91
3779,542
3780,515
3781,610
3782,536
3783,163
3784,987
3785,578
3786,848
3787,403
3788,54
3789,962
3790,824
3791,184
3792,914
3793,513
3794,689
3795,496
3796,2
3797,894
3798,465
3799,222
3800,103
3801,979
3802,911
3803,436
3804,250
3805,170
3806,435
3807,893
3808,977
3809,486
3810,897
3811,141
3812,103
3813,219
3814,78
3815,681
3816,322
3817,265
3818,717
3819,819
3820,969
3821,93
3822,978
3823,893
3824,32
3825,443
3826,567
3827,448
3828,579
3829,107
3830,677
3831,837
3832,185
3833,502
3834,290
3835,618
3836,847
3837,407
3838,24
3839,793
3840,964
3841,677
3842,563
3843,596
3844,31
3845,994
3846,368
3847,530
3848,310
3849,390
3850,582
3851,360
3852,829
3853,131
3854,567
3855,877
3856,413
3857,631
3858,580
3859,418
3860,215
3861,734
3862,768
3863,856
3864,809
3865,409
3866,782
3867,650
3868,524
3869,712
3870,456
3871,539
3872,60
3873,828
3874,6
3875,686
3876,499
3877,82
3878,124
3879,538
3880,534
3881,210
3882,632
3883,415
3884,600
3885,232
3886,834
3887,635
3888,657
3889,844
3890,880
3891,875
3892,204
3893,35
3894,727
3895,386
3896,490
3897,827
3898,200
3899,197
3900,923
3901,161
3902,241
3903,424
3904,47
3905,32
3906,659
3907,32
3908,686
3909,305
3910,848
3911,823
3912,903
3913,837
3914,893
3915,742
3916,634
3917,589
3918,359
3919,428
3920,485
3921,591
3922,906
3923,536
3924,285
3925,846
3926,674
3927,899
3928,422
3929,165
3930,977
3931,750
3932,804
3933,970
3934,813
3935,265
3936,176
3937,970
3938,824
3939,32
3940,513
3941,435
3942,680
3943,531
3944,166
3945,979
3946,525
3947,449
3948,826
3949,551
3950,950
3951,836
3952,381
3953,725
3954,872
3955,74
3956,377
3957,283
3958,556
3959,246
3960,932
3961,856
3962,588
3963,972
3964,824
3965,932
3966,558
3967,911
3968,433
3969,765
3970,598
3971,40
3972,205
3973,104
3974,222
3975,541
3976,163
3977,885
3978,138
3979,632
3980,113
3981,239
3982,409
3983,894
3984,849
3985,973
3986,584
3987,906
3988,377
3989,879
3990,482
3991,226
3992,489
3993,74
3994,879
3995,778
3996,634
3997,438
3998,264
3999,973
4000,818
4001,68
4002,708
4003,441
4004,538
4005,366
4006,314
4007,569
4008,382
4009,490
4010,916
4011,763
4012,844
4013,975
4014,670
4015,371
4016,667
4017,205
4018,412
4019,455
4020,653
4021,361
4022,482
4023,827
4024,635
4025,729
4026,931
4027,968
4028,598
4029,514
4030,865
4031,494
4032,741
4033,468
4034,678
4035,657
4036,36
4037,479
4038,505
4039,811
4040,454
4041,667
4042,328
4043,662
4044,159
4045,202
4046,914
4047,706
4048,32
4049,231
4050,836
4051,166
4052,696
4053,162
4054,128
4055,600
4056,424
4057,86
4058,774
4059,108
4060,106
4061,644
4062,85
4063,996
4064,884
4065,878
4066,442
4067,830
4068,686
4069,856
4070,193
4071,964
4072,822
4073,751
4074,923
4075,840
4076,836
4077,236
4078,784
4079,164
4080,827
4081,782
4082,623
4083,475
4084,719
4085,553
4086,485
4087,564
4088,564
4089,73
4090,175
4091,31
4092,507
4093,635
4094,222
4095,909
4096,562
4097,663
4098,767
4099,235
4100,463
4101,964
4102,711
4103,879
4104,862
4105,164
4106,887
4107,20
4108,398
4109,386
4110,889
4111,231
4112,431
4113,791
4114,947
4115,468
4116,532
4117,817
4118,782
4119,911
4120,696
4121,502
4122,465
4123,422
4124,108
4125,799
4126,523
4127,663
4128,559
4129,583
4130,446
4131,762
4132,63
4133,978
4134,250
4135,776
4136,389
4137,111
4138,378
4139,899
4140,499
4141,728
4142,269
4143,232
4144,721
4145,673
4146,949
4147,689
4148,678
4149,610
4150,848
4151,852
4152,865
4153,636
4154,787
4155,65
4156,345
4157,818
4158,711
4159,60
4160,485
4161,272
4162,62
4163,862
4164,744
4165,742
4166,282
4167,817
4168,86
4169,663
4170,516
4171,358
4172,691
4173,925
4174,446
4175,830
4176,744
4177,230
4178,827
4179,273
4180,501
4181,120
4182,942
4183,503
4184,369
4185,86
4186,880
4187,844
4188,201
4189,586
4190,66
4191,130
4192,549
4193,844
4194,665
4195,785
4196,250
4197,461
4198,751
4199,620
4200,112
4201,700
4202,341
4203,842
4204,273
4205,784
4206,903
4207,728
4208,86
4209,901
4210,498
4211,675
4212,744
4213,849
4214,858
4215,462
4216,7
4217,691
4218,154
4219,530
4220,772
4221,46
4222,536
4223,928
4224,775
4225,35
4226,77
4227,897
4228,912
4229,744
4230,790
4231,664
4232,710
4233,517
4234,572
4235,577
4236,761
4237,435
4238,817
4239,745
4240,151
4241,793
4242,834
4243,161
4244,386
4245,187
4246,49
4247,242
4248,725
4249,666
4250,457
4251,378
4252,482
4253,584
4254,193
4255,927
4256,414
4257,929
4258,489
4259,588
4260,808
4261,806
4262,46
4263,51
4264,547
4265,463
4266,673
4267,590
4268,189
4269,247
4270,766
4271,952
4272,795
4273,907
4274,999
4275,544
4276,846
4277,740
4278,651
4279,56
4280,513
4281,667
4282,878
4283,393
4284,801
4285,66
4286,161
4287,807
4288,643
4289,532
4290,575
4291,479
4292,973
4293,202
4294,828
4295,969
4296,648
4297,743
4298,516
4299,978
4300,285
4301,56
4302,960
4303,747
4304,485
4305,572
4306,538
4307,461
4308,77
4309,837
4310,413
4311,837
4312,657
4313,513
4314,505
4315,297
4316,728
4317,2
4318,35
4319,511
4320,306
4321,394
4322,744
4323,497
4324,430
4325,666
4326,637
4327,970
4328,513
4329,684
4330,281
4331,769
4332,319
4333,287
4334,119
4335,639
4336,118
4337,543
4338,74
4339,304
4340,862
4341,692
4342,43
4343,886
4344,418
4345,750
4346,167
4347,383
4348,226
4349,159
4350,876
4351,285
4352,701
4353,660
4354,245
4355,693
4356,727
4357,119
4358,39
4359,847
4360,434
4361,653
4362,842
4363,414
4364,393
4365,589
4366,353
4367,860
4368,547
4369,68
4370,850
4371,972
4372,968
4373,837
4374,978
4375,848
4376,851
4377,920
4378,312
4379,906
4380,398
4381,715
4382,386
4383,747
4384,46
4385,557
4386,394
4387,979
4388,942
4389,646
4390,679
4391,824
4392,285
4393,808
4394,623
4395,277
4396,706
4397,997
4398,910
4399,386
4400,755
4401,873
4402,865
4403,636
4404,980
4405,237
4406,481
4407,290
4408,405
4409,844
4410,650
4411,393
4412,692
4413,984
4414,794
4415,478
4416,61
4417,821
4418,751
4419,906
4420,817
4421,718
4422,156
4423,435
4424,524
4425,590
4426,655
4427,722
4428,999
4429,502
4430,923
4431,441
4432,724
4433,503
4434,276
4435,796
4436,860
4437,970
4438,948
4439,567
4440,224
4441,458
4442,818
4443,695
4444,620
4445,775
4446,485
4447,629
4448,808
4449,602
4450,265
4451,949
4452,787
4453,177
4454,764
4455,725
4456,784
4457,493
4458,662
4459,515
4460,818
4461,858
4462,435
4463,885
4464,597
4465,714
4466,217
4467,238
4468,170
4469,571
4470,639
4471,191
4472,164
4473,330
4474,567
4475,629
4476,493
4477,347
4478,531
4479,638
4480,742
4481,351
4482,817
4483,308
4484,482
4485,841
4486,556
4487,695
4488,821
4489,534
4490,202
4491,819
4492,892
4493,6
4494,803
4495,705
4496,922
4497,124
4498,28
4499,514
4500,771
4501,878
4502,105
4503,717
4504,557
4505,944
4506,415
4507,474
4508,63
4509,879
4510,66
4511,790
4512,501
4513,801
4514,173
4515,132
4516,617
4517,386
4518,959
4519,877
4520,492
4521,569
4522,20
4523,488
4524,253
4525,581
4526,328
4527,549
4528,887
4529,484
4530,71
4531,188
4532,567
4533,572
4534,483
4535,473
4536,764
4537,814
4538,906
4539,733
4540,893
4541,60
4542,540
4543,434
4544,5
4545,771
4546,876
4547,764
4548,959
4549,844
4550,638
4551,729
4552,998
4553,526
4554,817
4555,348
4556,635
4557,976
4558,114
4559,170
4560,167
4561,499
4562,864
4563,197
4564,497
4565,911
4566,707
4567,427
4568,499
4569,358
4570,805
4571,379
4572,635
4573,225
4574,559
4575,570
4576,155
4577,60
4578,504
4579,431
4580,162
4581,273
4582,417
4583,925
4584,629
4585,233
4586,924
4587,183
4588,123
4589,408
4590,841
4591,493
4592,461
4593,667
4594,363
4595,266
4596,935
4597,743
4598,695
4599,531
4600,189
4601,896
4602,40
4603,181
4604,449
4605,219
4606,155
4607,77
4608,808
4609,813
4610,527
4611,101
4612,447
4613,249
4614,740
4615,821
4616,222
4617,622
4618,271
4619,101
4620,801
4621,814
4622,289
4623,418
4624,196
4625,880
4626,886
4627,504
4628,666
4629,638
4630,818
4631,860
4632,349
4633,248
4634,214
4635,516
4636,581
4637,440
4638,700
4639,497
4640,864
4641,853
4642,808
4643,818
4644,163
4645,967
4646,521
4647,262
4648,601
4649,474
4650,502
4651,841
4652,657
4653,541
4654,907
4655,271
4656,179
4657,221
4658,445
4659,966
4660,578
4661,101
4662,228
4663,200
4664,345
4665,834
4666,117
4667,759
4668,804
4669,165
4670,734
4671,536
4672,932
4673,731
4674,35
4675,743
4676,585
4677,634
4678,42
4679,373
4680,265
4681,126
4682,608
4683,730
4684,68
4685,967
4686,138
4687,272
4688,822
4689,128
4690,617
4691,140
4692,846
4693,744
4694,994
4695,301
4696,887
4697,978
4698,931
4699,923
4700,158
4701,468
4702,223
4703,660
4704,73
4705,556
4706,536
4707,856
4708,916
4709,804
4710,935
4711,2
4712,35
4713,558
4714,517
4715,485
4716,980
4717,266
4718,440
4719,866
4720,987
4721,665
4722,250
4723,510
4724,920
4725,489
4726,655
4727,584
4728,263
4729,542
4730,887
4731,637
4732,14
4733,696
4734,879
4735,861
4736,493
4737,588
4738,731
4739,842
4740,515
4741,68
4742,541
4743,32
4744,698
4745,219
4746,978
4747,834
4748,854
4749,424
4750,847
4751,482
4752,446
4753,717
4754,765
4755,40
4756,196
4757,878
4758,350
4759,380
4760,873
4761,311
4762,311
4763,488
4764,590
4765,698
4766,395
4767,799
4768,808
4769,534
4770,553
4771,523
4772,173
4773,740
4774,959
4775,184
4776,921
4777,664
4778,778
4779,981
4780,623
4781,724
4782,743
4783,631
4784,761
4785,428
4786,467
4787,530
4788,643
4789,734
4790,636
4791,519
4792,812
4793,366
4794,485
4795,901
4796,733
4797,558
4798,714
4799,924
4800,813
4801,856
4802,730
4803,465
4804,962
4805,329
4806,977
4807,108
4808,919
4809,693
4810,730
4811,828
4812,664
4813,52
4814,457
4815,689
4816,725
4817,538
4818,860
4819,622
4820,806
4821,239
4822,680
4823,591
4824,898
4825,394
4826,153
4827,773
4828,681
4829,978
4830,413
4831,978
4832,474
4833,585
4834,485
4835,760
4836,383
4837,725
4838,836
4839,446
4840,131
4841,925
4842,127
4843,155
4844,497
4845,885
4846,263
4847,633
4848,232
4849,272
4850,834
4851,465
4852,848
4853,747
4854,835
4855,99
4856,689
4857,743
4858,615
4859,562
4860,116
4861,740
4862,579
4863,966
4864,715
4865,266
4866,969
4867,165
4868,674
4869,980
4870,658
4871,585
4872,877
4873,406
4874,689
4875,389
4876,706
4877,504
4878,143
4879,907
4880,474
4881,598
4882,754
4883,449
4884,845
4885,438
4886,421
4887,435
4888,230
4889,504
4890,843
4891,271
4892,67
4893,479
4894,267
4895,926
4896,711
4897,807
4898,921
4899,585
4900,767
4901,638
4902,7
4903,593
4904,622
4905,754
4906,600
4907,882
4908,252
4909,549
4910,885
4911,484
4912,62
4913,633
4914,434
4915,623
4916,413
4917,485
4918,352
4919,837
4920,520
4921,506
4922,688
4923,632
4924,455
4925,134
4926,32
4927,744
4928,964
4929,200
4930,999
4931,300
4932,277
4933,926
4934,482
4935,846
4936,664
4937,449
4938,513
4939,662
4940,205
4941,230
4942,457
4943,712
4944,227
4945,488
4946,745
4947,180
4948,767
4949,415
4950,633
4951,931
4952,619
4953,885
4954,894
4955,172
4956,651
4957,646
4958,899
4959,689
4960,45
4961,152
4962,592
4963,400
4964,599
4965,810
4966,976
4967,180
4968,885
4969,792
4970,778
4971,34
4972,138
4973,418
4974,925
4975,193
4976,702
4977,824
4978,37
4979,527
4980,781
4981,865
4982,623
4983,446
4984,836
4985,998
4986,657
4987,893
4988,421
4989,705
4990,29
4991,634
4992,385
4993,724
4994,385
4995,784
4996,469
4997,357
4998,501
4999,484
5000,624
5001,730
5002,158
5003,515
5004,731
5005,630
5006,153
5007,531
5008,620
5009,195
5010,992
5011,240
5012,475
5013,884
5014,620
5015,47
5016,329
5017,809
5018,454
5019,889
5020,867
5021,624
5022,186
5023,735
5024,207
5025,16
5026,415
5027,818
5028,849
5029,390
5030,314
5031,503
5032,177
5033,946
5034,651
5035,213
5036,958
5037,564
5038,827
5039,493
5040,250
5041,266
5042,841
5043,656
5044,349
5045,838
5046,657
5047,527
5048,511
5049,738
5050,991
5051,638
5052,532
5053,8
5054,207
5055,619
5056,47
5057,505
5058,851
5059,66
5060,167
5061,834
5062,368
5063,858
5064,349
5065,967
5066,689
5067,620
5068,411
5069,483
5070,409
5071,846
5072,216
5073,313
5074,737
5075,237
5076,447
5077,237
5078,735
5079,769
5080,651
5081,461
5082,750
5083,463
5084,167
5085,444
5086,758
5087,77
5088,757
5089,587
5090,68
5091,928
5092,278
5093,448
5094,987
5095,638
5096,438
5097,696
5098,415
5099,714
5100,894
5101,316
5102,544
5103,191
5104,789
5105,909
5106,869
5107,445
5108,975
5109,547
5110,711
5111,535
5112,641
5113,443
5114,787
5115,233
5116,811
5117,166
5118,836
5119,446
5120,438
5121,445
5122,415
5123,146
5124,596
5125,961
5126,769
5127,639
5128,454
5129,61
5130,912
5131,740
5132,926
5133,219
5134,865
5135,845
5136,248
5137,691
5138,269
5139,728
5140,502
5141,420
5142,872
5143,446
5144,589
5145,987
5146,68
5147,842
5148,652
5149,628
5150,461
5151,794
5152,490
5153,435
5154,799
5155,619
5156,578
5157,285
5158,57
5159,510
5160,824
5161,211
5162,726
5163,441
5164,813
5165,315
5166,400
5167,636
5168,782
5169,806
5170,935
5171,926
5172,622
5173,857
5174,975
5175,409
5176,38
5177,961
5178,66
5179,309
5180,114
5181,277
5182,158
5183,761
5184,623
5185,558
5186,633
5187,402
5188,586
5189,530
5190,551
5191,961
5192,468
5193,600
5194,602
5195,558
5196,780
5197,838
5198,434
5199,538
5200,905
5201,892
5202,657
5203,777
5204,884
5205,422
5206,482
5207,453
5208,998
5209,407
5210,462
5211,875
5212,811
5213,660
5214,597
5215,45
5216,201
5217,878
5218,507
5219,947
5220,742
5221,674
5222,725
5223,269
5224,906
5225,966
5226,698
5227,416
5228,482
5229,297
5230,7
5231,657
5232,741
5233,220
5234,643
5235,195
5236,349
5237,492
5238,119
5239,823
5240,133
5241,523
5242,732
5243,409
5244,8
5245,567
5246,604
5247,865
5248,287
5249,288
5250,996
5251,595
5252,396
5253,236
5254,809
5255,168
5256,782
5257,529
5258,790
5259,543
5260,664
5261,795
5262,515
5263,193
5264,675
5265,784
5266,643
5267,492
5268,773
5269,922
5270,386
5271,177
5272,272
5273,523
5274,485
5275,201
5276,598
5277,888
5278,412
5279,202
5280,616
5281,155
5282,150
5283,892
5284,849
5285,614
5286,967
5287,44
5288,658
5289,818
5290,493
5291,885
5292,190
5293,514
5294,237
5295,895
5296,479
5297,885
5298,503
5299,879
5300,629
5301,524
5302,914
5303,618
5304,910
5305,583
5306,544
5307,493
5308,760
5309,518
5310,925
5311,693
5312,795
5313,939
5314,748
5315,535
5316,695
5317,860
5318,619
5319,197
5320,525
5321,204
5322,731
5323,629
5324,987
5325,634
5326,490
5327,627
5328,761
5329,128
5330,836
5331,211
5332,794
5333,458
5334,673
5335,871
5336,272
5337,201
5338,663
5339,434
5340,940
5341,633
5342,788
5343,435
5344,968
5345,414
5346,970
5347,680
5348,767
5349,475
5350,443
5351,952
5352,531
5353,617
5354,725
5355,459
5356,944
5357,474
5358,178
5359,545
5360,389
5361,501
5362,628
5363,808
5364,504
5365,742
5366,66
5367,636
5368,619
5369,768
5370,888
5371,762
5372,754
5373,864
5374,782
5375,828
5376,835
5377,884
5378,966
5379,62
5380,389
5381,73
5382,921
5383,653
5384,893
5385,57
5386,539
5387,536
5388,622
5389,737
5390,823
5391,77
5392,696
5393,245
5394,939
5395,411
5396,526
5397,361
5398,930
5399,269
5400,893
5401,741
5402,876
5403,923
5404,461
5405,414
5406,738
5407,383
5408,401
5409,836
5410,103
5411,534
5412,412
5413,844
5414,738
5415,891
5416,196
5417,480
5418,819
5419,126
5420,499
5421,469
5422,720
5423,213
5424,224
5425,727
5426,860
5427,708
5428,678
5429,60
5430,68
5431,477
5432,375
5433,818
5434,75
5435,365
5436,35
5437,453
5438,883
5439,744
5440,852
5441,298
5442,956
5443,68
5444,431
5445,433
5446,454
5447,497
5448,774
5449,401
5450,799
5451,705
5452,266
5453,693
5454,717
5455,505
5456,281
5457,36
5458,73
5459,238
5460,274
5461,210
5462,872
5463,349
5464,813
5465,226
5466,869
5467,49
5468,503
5469,942
5470,592
5471,77
5472,428
5473,193
5474,690
5475,501
5476,649
5477,167
5478,759
5479,671
5480,537
5481,75
5482,893
5483,519
5484,815
5485,705
5486,460
5487,541
5488,653
5489,912
5490,624
5491,46
5492,60
5493,943
5494,883
5495,765
5496,873
5497,997
5498,173
5499,408
5500,906
5501,412
5502,838
5503,487
5504,804
5505,156
5506,167
5507,818
5508,557
5509,617
5510,784
5511,265
5512,675
5513,485
5514,278
5515,469
5516,650
5517,721
5518,586
5519,692
5520,608
5521,479
5522,483
5523,278
5524,299
5525,741
5526,167
5527,66
5528,556
5529,817
5530,885
5531,187
5532,620
5533,728
5534,110
5535,566
5536,23
5537,121
5538,932
5539,913
5540,935
5541,302
5542,263
5543,305
5544,457
5545,514
5546,575
5547,876
5548,495
5549,708
5550,318
5551,827
5552,733
5553,461
5554,638
5555,456
5556,413
5557,619
5558,470
5559,531
5560,418
5561,900
5562,151
5563,389
5564,880
5565,972
5566,620
5567,238
5568,982
5569,715
5570,774
5571,822
5572,969
5573,845
5574,819
5575,602
5576,158
5577,931
5578,970
5579,505
5580,965
5581,728
5582,647
5583,222
5584,72
5585,473
5586,661
5587,857
5588,879
5589,421
5590,639
5591,837
5592,901
5593,501
5594,774
5595,541
5596,406
5597,488
5598,222
5599,930
5600,966
5601,528
5602,171
5603,536
5604,435
5605,75
5606,419
5607,633
5608,791
5609,694
5610,523
5611,895
5612,981
5613,703
5614,690
5615,633
5616,978
5617,876
5618,904
5619,774
5620,806
5621,166
5622,149
5623,166
5624,521
5625,490
5626,648
5627,868
5628,188
5629,821
5630,492
5631,508
5632,836
5633,567
5634,114
5635,829
5636,107
5637,697
5638,962
5639,878
5640,592
5641,923
5642,928
5643,647
5644,618
5645,101
5646,438
5647,660
5648,656
5649,432
5650,676
5651,232
5652,345
5653,747
5654,587
5655,837
5656,786
5657,149
5658,359
5659,581
5660,586
5661,402
5662,27
5663,707
5664,576
5665,847
5666,489
5667,782
5668,748
5669,414
5670,799
5671,445
5672,488
5673,730
5674,101
5675,113
5676,819
5677,836
5678,843
5679,45
5680,998
5681,598
5682,857
5683,463
5684,624
5685,526
5686,267
5687,358
5688,762
5689,957
5690,537
5691,593
5692,817
5693,928
5694,804
5695,636
5696,471
5697,165
5698,899
5699,206
5700,539
5701,532
5702,383
5703,272
5704,240
5705,631
5706,155
5707,504
5708,636
5709,438
5710,965
5711,380
5712,269
5713,564
5714,108
5715,860
5716,159
5717,977
5718,762
5719,857
5720,825
5721,898
5722,652
5723,153
5724,260
5725,536
5726,412
5727,201
5728,790
5729,395
5730,113
5731,526
5732,951
5733,634
5734,787
5735,547
5736,248
5737,433
5738,780
5739,692
5740,591
5741,639
5742,248
5743,218
5744,911
5745,527
5746,836
5747,6
5748,936
5749,408
5750,777
5751,266
5752,488
5753,911
5754,348
5755,657
5756,658
5757,975
5758,240
5759,312
5760,303
5761,735
5762,438
5763,489
5764,409
5765,382
5766,245
5767,196
5768,922
5769,499
5770,856
5771,320
5772,278
5773,509
5774,598
5775,744
5776,46
5777,978
5778,951
5779,894
5780,620
5781,482
5782,641
5783,484
5784,686
5785,96
5786,636
5787,465
5788,180
5789,635
5790,896
5791,972
5792,747
5793,841
5794,987
5795,452
5796,529
